system,ion,q_label,charge_e,r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens,max_o_distance_raw
2_Cl,Cl,qm0.9,-0.9000000000,7.500000,169.512447779347,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,7.600000,169.509408041854,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,7.700000,170.026590284764,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,7.800000,171.044676537719,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,7.900000,171.747421206451,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.000000,172.665599970511,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.100000,173.720662224277,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.200000,174.980785548666,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.300000,176.527423314331,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.400000,177.163257239243,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.500000,177.921420596135,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.600000,178.259195509657,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.700000,178.357848217006,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.800000,178.172501794211,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,8.900000,177.661586274110,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.000000,177.431826097458,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.100000,176.683757860491,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.200000,175.836444495934,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.300000,174.963263361274,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.400000,174.219793476747,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.500000,174.076645630232,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.600000,173.415108315738,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.700000,172.876655298313,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.800000,172.528558506978,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,9.900000,172.573903484617,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.000000,172.456878687802,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.100000,172.554759612597,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.200000,173.182930583960,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.300000,173.245008316425,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.400000,173.717148245591,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.500000,174.438191921813,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.600000,174.404154020735,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.700000,174.440442233359,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.800000,174.122108684438,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,10.900000,174.499962437842,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.000000,174.937461553061,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.100000,175.382589959612,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.200000,175.658179513521,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.300000,175.527428253236,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.400000,175.706076222529,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.500000,176.012632222675,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.600000,175.544980201974,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.700000,175.329135214034,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.800000,174.918836696587,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,11.900000,174.941841612396,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.000000,175.329507491346,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.100000,175.127173841947,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.200000,174.880027320564,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.300000,174.752697753919,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.400000,174.476990205291,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.500000,173.991219242812,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.600000,173.955316013541,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.700000,173.856561118142,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.800000,173.294419460337,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,12.900000,173.578973869220,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.000000,173.723647391898,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.100000,173.167081685499,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.200000,173.115104021613,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.300000,173.156334288731,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.400000,172.292385327707,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.500000,171.969467430663,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.600000,171.886524039414,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.700000,171.825654040228,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.800000,171.941426763719,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,13.900000,172.175185504411,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.000000,172.837898479183,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.100000,173.539417261709,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.200000,174.170621375945,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.300000,174.963050773891,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.400000,175.921124661937,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.500000,177.013531655591,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.600000,178.357793310516,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.700000,179.452174212028,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.800000,180.160823247180,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,14.900000,181.032695023063,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.9,-0.9000000000,15.000000,181.741507907375,100000,1.0,0,3355,3354,1118,20.667213
2_Cl,Cl,qm0.8,-0.8000000000,0.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.800000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,0.900000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.800000,0.000000000000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,1.900000,0.013974451887,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.000000,1.374955228980,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.100000,17.376626216269,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.200000,67.217541073644,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.300000,138.985025239033,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.400000,206.141061348946,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.500000,257.058624254727,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.600000,293.005667394418,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.700000,318.421456471320,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.800000,337.533088611818,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,2.900000,353.046198892499,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.000000,353.278596661132,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.100000,301.369460499137,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.200000,206.464361368244,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.300000,122.101569696143,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.400000,76.922257764528,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.500000,66.525783475584,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.600000,76.912875931614,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.700000,93.587213566488,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.800000,109.382348325519,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,3.900000,120.601063041635,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.000000,128.778490413323,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.100000,133.857769163867,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.200000,137.022604498940,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.300000,139.273788826114,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.400000,141.355223091973,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.500000,143.446178012841,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.600000,146.259951273980,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.700000,149.762436544730,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.800000,153.896324319355,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,4.900000,157.996825700589,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.000000,161.776358485614,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.100000,164.838823811680,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.200000,166.996056345644,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.300000,167.645241915702,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.400000,166.503851533491,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.500000,165.155100849254,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.600000,162.902483004742,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.700000,160.320828413346,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.800000,157.356217030677,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,5.900000,155.142539918787,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.000000,153.997668243256,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.100000,154.245033772665,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.200000,155.291599540299,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.300000,156.405000872426,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.400000,157.145800444536,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.500000,157.455161700777,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.600000,157.486274318879,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.700000,156.934270817577,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.800000,155.848916251289,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,6.900000,154.533530507825,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.000000,153.311558213000,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.100000,152.381017269295,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.200000,151.416946439456,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.300000,150.103300924877,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.400000,149.571434080682,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.500000,149.261075193121,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.600000,149.700917740583,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.700000,150.166062243405,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.800000,150.804372282518,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,7.900000,151.397476154236,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.000000,152.601520053784,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.100000,153.757509223752,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.200000,155.047140923789,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.300000,156.009468742355,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.400000,156.427423293377,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.500000,157.367445587960,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.600000,157.789688577305,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.700000,157.780481981660,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.800000,158.311982134377,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,8.900000,158.357098464678,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.000000,157.798966490482,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.100000,157.212276071695,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.200000,156.599236549096,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.300000,155.916301837234,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.400000,155.039071460444,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.500000,154.438928211072,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.600000,153.623067546702,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.700000,153.001347278317,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.800000,152.410023572497,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,9.900000,152.399506083668,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.000000,152.704639093358,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.100000,153.066784577944,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.200000,153.411127765163,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.300000,153.612192545557,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.400000,153.669094842881,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.500000,153.890332627997,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.600000,154.389875957158,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.700000,154.522371421176,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.800000,154.413230405751,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,10.900000,154.503313768046,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.000000,154.355411875545,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.100000,154.600193018740,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.200000,154.988620951278,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.300000,155.024617910299,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.400000,155.116153720635,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.500000,155.129090162432,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.600000,155.396584265327,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.700000,155.643094956326,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.800000,155.989927583492,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,11.900000,155.649561333873,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.000000,155.666843312085,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.100000,155.530629259550,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.200000,155.551002685909,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.300000,155.644853017663,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.400000,155.629337908320,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.500000,155.363679462105,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.600000,155.154325923405,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.700000,154.877203489383,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.800000,154.195832833783,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,12.900000,153.658790419652,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.000000,152.972632949782,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.100000,152.796297832915,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.200000,152.298801487754,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.300000,151.583646399358,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.400000,151.355810426088,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.500000,151.193191376750,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.600000,150.917361881354,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.700000,150.895522603832,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.800000,150.933370836188,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,13.900000,151.403205324746,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.000000,151.965079690386,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.100000,152.613894009508,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.200000,153.731993033983,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.300000,155.259189706444,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.400000,156.768673481064,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.500000,158.288521611090,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.600000,159.350752996226,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.700000,160.401125903848,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.800000,161.744981381289,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,14.900000,162.375953567784,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.8,-0.8000000000,15.000000,162.440043761667,100000,1.0,0,3355,3354,1118,20.338781
2_Cl,Cl,qm0.7,-0.7000000000,0.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
2_Cl,Cl,qm0.7,-0.7000000000,0.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.276054
